,name,PV,player_id,Unnamed: 0,PlayerId,gamenum,team,points,position,div,primaryPosition
20847,Josh Anderson,1,ID8476981,8811.0,ID8476981,73.0,29.0,0.0,R,E,R
20829,Josh Anderson,1,ID8476981,640.0,ID8476981,74.0,29.0,3.0,R,E,R
20868,Josh Anderson,1,ID8476981,19922.0,ID8476981,75.0,29.0,0.0,R,E,R
20831,Josh Anderson,1,ID8476981,1159.0,ID8476981,76.0,29.0,0.0,R,E,R
20855,Josh Anderson,1,ID8476981,14726.0,ID8476981,77.0,29.0,0.0,R,E,R
20898,Josh Anderson,1,ID8476981,42103.0,ID8476981,78.0,29.0,1.0,R,E,R
20854,Josh Anderson,1,ID8476981,14020.0,ID8476981,79.0,29.0,1.0,R,E,R
20906,Josh Anderson,1,ID8476981,45953.0,ID8476981,80.0,29.0,0.0,R,E,R
20841,Josh Anderson,1,ID8476981,6024.0,ID8476981,81.0,29.0,0.0,R,E,R
20915,Josh Anderson,1,ID8476981,61223.0,ID8476981,82.0,29.0,0.0,R,E,R
20923,Josh Anderson,1,ID8476981,67950.0,ID8476981,83.0,29.0,0.0,R,E,R
20962,Josh Anderson,1,ID8476981,109525.0,ID8476981,84.0,29.0,0.0,R,E,R
20963,Josh Anderson,1,ID8476981,109526.0,ID8476981,85.0,29.0,0.0,R,E,R
20964,Josh Anderson,1,ID8476981,109527.0,ID8476981,86.0,29.0,0.0,R,E,R
20965,Josh Anderson,1,ID8476981,109528.0,ID8476981,87.0,29.0,0.0,R,E,R
20966,Josh Anderson,1,ID8476981,109529.0,ID8476981,88.0,29.0,0.0,R,E,R
20967,Josh Anderson,1,ID8476981,109530.0,ID8476981,89.0,29.0,0.0,R,E,R
20927,Josh Anderson,1,ID8476981,71921.0,ID8476981,90.0,29.0,0.0,R,E,R
20925,Josh Anderson,1,ID8476981,70601.0,ID8476981,91.0,29.0,0.0,R,E,R
20930,Josh Anderson,1,ID8476981,78932.0,ID8476981,92.0,29.0,2.0,R,E,R
20914,Josh Anderson,1,ID8476981,60496.0,ID8476981,93.0,29.0,0.0,R,E,R
20926,Josh Anderson,1,ID8476981,71727.0,ID8476981,94.0,29.0,0.0,R,E,R
20935,Josh Anderson,1,ID8476981,88406.0,ID8476981,95.0,29.0,0.0,R,E,R
20934,Josh Anderson,1,ID8476981,85050.0,ID8476981,96.0,29.0,0.0,R,E,R
20936,Josh Anderson,1,ID8476981,88844.0,ID8476981,97.0,29.0,0.0,R,E,R
20929,Josh Anderson,1,ID8476981,78212.0,ID8476981,98.0,29.0,0.0,R,E,R
20911,Josh Anderson,1,ID8476981,51438.0,ID8476981,99.0,29.0,0.0,R,E,R
20920,Josh Anderson,1,ID8476981,66826.0,ID8476981,100.0,29.0,0.0,R,E,R
20933,Josh Anderson,1,ID8476981,83638.0,ID8476981,101.0,29.0,0.0,R,E,R
20912,Josh Anderson,1,ID8476981,55919.0,ID8476981,102.0,29.0,0.0,R,E,R
20913,Josh Anderson,1,ID8476981,57122.0,ID8476981,103.0,29.0,0.0,R,E,R
20928,Josh Anderson,1,ID8476981,73808.0,ID8476981,104.0,29.0,0.0,R,E,R
20916,Josh Anderson,1,ID8476981,61869.0,ID8476981,105.0,29.0,0.0,R,E,R
20932,Josh Anderson,1,ID8476981,81584.0,ID8476981,106.0,29.0,1.0,R,E,R
20924,Josh Anderson,1,ID8476981,68637.0,ID8476981,107.0,29.0,0.0,R,E,R
20919,Josh Anderson,1,ID8476981,65488.0,ID8476981,108.0,29.0,0.0,R,E,R
20921,Josh Anderson,1,ID8476981,66902.0,ID8476981,109.0,29.0,0.0,R,E,R
20931,Josh Anderson,1,ID8476981,81220.0,ID8476981,110.0,29.0,1.0,R,E,R
20918,Josh Anderson,1,ID8476981,63562.0,ID8476981,111.0,29.0,0.0,R,E,R
20917,Josh Anderson,1,ID8476981,63142.0,ID8476981,112.0,29.0,0.0,R,E,R
20922,Josh Anderson,1,ID8476981,67072.0,ID8476981,113.0,29.0,0.0,R,E,R
20968,Josh Anderson,1,ID8476981,109531.0,ID8476981,114.0,29.0,0.0,R,E,R
20969,Josh Anderson,1,ID8476981,109532.0,ID8476981,115.0,29.0,0.0,R,E,R
20970,Josh Anderson,1,ID8476981,109533.0,ID8476981,116.0,29.0,0.0,R,E,R
20971,Josh Anderson,1,ID8476981,109534.0,ID8476981,117.0,29.0,0.0,R,E,R
20972,Josh Anderson,1,ID8476981,109535.0,ID8476981,118.0,29.0,0.0,R,E,R
20973,Josh Anderson,1,ID8476981,109536.0,ID8476981,119.0,29.0,0.0,R,E,R
20974,Josh Anderson,1,ID8476981,109537.0,ID8476981,120.0,29.0,0.0,R,E,R
20975,Josh Anderson,1,ID8476981,109538.0,ID8476981,121.0,29.0,0.0,R,E,R
20976,Josh Anderson,1,ID8476981,109539.0,ID8476981,122.0,29.0,0.0,R,E,R
20977,Josh Anderson,1,ID8476981,109540.0,ID8476981,123.0,29.0,0.0,R,E,R
20978,Josh Anderson,1,ID8476981,109541.0,ID8476981,124.0,29.0,0.0,R,E,R
20979,Josh Anderson,1,ID8476981,109542.0,ID8476981,125.0,29.0,0.0,R,E,R
20980,Josh Anderson,1,ID8476981,109543.0,ID8476981,126.0,29.0,0.0,R,E,R
20981,Josh Anderson,1,ID8476981,109544.0,ID8476981,127.0,29.0,0.0,R,E,R
20937,Josh Anderson,1,ID8476981,109500.0,ID8476981,128.0,29.0,0.0,R,E,R
20938,Josh Anderson,1,ID8476981,109501.0,ID8476981,129.0,29.0,0.0,R,E,R
20939,Josh Anderson,1,ID8476981,109502.0,ID8476981,130.0,29.0,0.0,R,E,R
20940,Josh Anderson,1,ID8476981,109503.0,ID8476981,131.0,29.0,0.0,R,E,R
20941,Josh Anderson,1,ID8476981,109504.0,ID8476981,132.0,29.0,0.0,R,E,R
20942,Josh Anderson,1,ID8476981,109505.0,ID8476981,133.0,29.0,0.0,R,E,R
20943,Josh Anderson,1,ID8476981,109506.0,ID8476981,134.0,29.0,0.0,R,E,R
20944,Josh Anderson,1,ID8476981,109507.0,ID8476981,135.0,29.0,0.0,R,E,R
20945,Josh Anderson,1,ID8476981,109508.0,ID8476981,136.0,29.0,0.0,R,E,R
20946,Josh Anderson,1,ID8476981,109509.0,ID8476981,137.0,29.0,0.0,R,E,R
20947,Josh Anderson,1,ID8476981,109510.0,ID8476981,138.0,29.0,0.0,R,E,R
20948,Josh Anderson,1,ID8476981,109511.0,ID8476981,139.0,29.0,0.0,R,E,R
20949,Josh Anderson,1,ID8476981,109512.0,ID8476981,140.0,29.0,0.0,R,E,R
20950,Josh Anderson,1,ID8476981,109513.0,ID8476981,141.0,29.0,0.0,R,E,R
20951,Josh Anderson,1,ID8476981,109514.0,ID8476981,142.0,29.0,0.0,R,E,R
20952,Josh Anderson,1,ID8476981,109515.0,ID8476981,143.0,29.0,0.0,R,E,R
20953,Josh Anderson,1,ID8476981,109516.0,ID8476981,144.0,29.0,0.0,R,E,R
20954,Josh Anderson,1,ID8476981,109517.0,ID8476981,145.0,29.0,0.0,R,E,R
20955,Josh Anderson,1,ID8476981,109518.0,ID8476981,146.0,29.0,0.0,R,E,R
20956,Josh Anderson,1,ID8476981,109519.0,ID8476981,147.0,29.0,0.0,R,E,R
20957,Josh Anderson,1,ID8476981,109520.0,ID8476981,148.0,29.0,0.0,R,E,R
20958,Josh Anderson,1,ID8476981,109521.0,ID8476981,149.0,29.0,0.0,R,E,R
20959,Josh Anderson,1,ID8476981,109522.0,ID8476981,150.0,29.0,0.0,R,E,R
20960,Josh Anderson,1,ID8476981,109523.0,ID8476981,151.0,29.0,0.0,R,E,R
20961,Josh Anderson,1,ID8476981,109524.0,ID8476981,152.0,29.0,0.0,R,E,R
130,Josh Archibald,1,ID8476326,116707.0,ID8476326,0.0,53.0,0.0,R,W,R
131,Josh Archibald,1,ID8476326,116708.0,ID8476326,1.0,53.0,0.0,R,W,R
132,Josh Archibald,1,ID8476326,116709.0,ID8476326,2.0,53.0,0.0,R,W,R
133,Josh Archibald,1,ID8476326,116710.0,ID8476326,3.0,53.0,0.0,R,W,R
16,Josh Archibald,1,ID8476326,9758.0,ID8476326,4.0,53.0,0.0,R,W,R
14,Josh Archibald,1,ID8476326,9339.0,ID8476326,5.0,53.0,0.0,R,W,R
0,Josh Archibald,1,ID8476326,1248.0,ID8476326,6.0,53.0,0.0,R,W,R
33,Josh Archibald,1,ID8476326,22184.0,ID8476326,7.0,53.0,0.0,R,W,R
24,Josh Archibald,1,ID8476326,15119.0,ID8476326,8.0,53.0,0.0,R,W,R
42,Josh Archibald,1,ID8476326,29186.0,ID8476326,9.0,53.0,0.0,R,W,R
134,Josh Archibald,1,ID8476326,116711.0,ID8476326,10.0,53.0,0.0,R,W,R
135,Josh Archibald,1,ID8476326,116712.0,ID8476326,11.0,53.0,0.0,R,W,R
136,Josh Archibald,1,ID8476326,116713.0,ID8476326,12.0,53.0,0.0,R,W,R
137,Josh Archibald,1,ID8476326,116714.0,ID8476326,13.0,53.0,0.0,R,W,R
51,Josh Archibald,1,ID8476326,35914.0,ID8476326,14.0,53.0,0.0,R,W,R
67,Josh Archibald,1,ID8476326,47204.0,ID8476326,15.0,53.0,0.0,R,W,R
138,Josh Archibald,1,ID8476326,116715.0,ID8476326,16.0,53.0,0.0,R,W,R
28,Josh Archibald,1,ID8476326,20413.0,ID8476326,17.0,53.0,0.0,R,W,R
139,Josh Archibald,1,ID8476326,116716.0,ID8476326,18.0,53.0,0.0,R,W,R
140,Josh Archibald,1,ID8476326,116717.0,ID8476326,19.0,53.0,0.0,R,W,R
141,Josh Archibald,1,ID8476326,116718.0,ID8476326,20.0,53.0,0.0,R,W,R
142,Josh Archibald,1,ID8476326,116719.0,ID8476326,21.0,53.0,0.0,R,W,R
6,Josh Archibald,1,ID8476326,3459.0,ID8476326,22.0,53.0,3.0,R,W,R
17,Josh Archibald,1,ID8476326,10406.0,ID8476326,23.0,53.0,0.0,R,W,R
56,Josh Archibald,1,ID8476326,39445.0,ID8476326,24.0,53.0,1.0,R,W,R
57,Josh Archibald,1,ID8476326,40188.0,ID8476326,25.0,53.0,1.0,R,W,R
32,Josh Archibald,1,ID8476326,22012.0,ID8476326,26.0,53.0,0.0,R,W,R
55,Josh Archibald,1,ID8476326,38914.0,ID8476326,27.0,53.0,0.0,R,W,R
61,Josh Archibald,1,ID8476326,43965.0,ID8476326,28.0,53.0,1.0,R,W,R
47,Josh Archibald,1,ID8476326,33133.0,ID8476326,29.0,53.0,0.0,R,W,R
9,Josh Archibald,1,ID8476326,7317.0,ID8476326,30.0,53.0,1.0,R,W,R
45,Josh Archibald,1,ID8476326,31189.0,ID8476326,31.0,53.0,0.0,R,W,R
22,Josh Archibald,1,ID8476326,13476.0,ID8476326,32.0,53.0,0.0,R,W,R
13,Josh Archibald,1,ID8476326,8899.0,ID8476326,33.0,53.0,0.0,R,W,R
18,Josh Archibald,1,ID8476326,10464.0,ID8476326,34.0,53.0,0.0,R,W,R
36,Josh Archibald,1,ID8476326,24400.0,ID8476326,35.0,53.0,0.0,R,W,R
5,Josh Archibald,1,ID8476326,2201.0,ID8476326,36.0,53.0,0.0,R,W,R
4,Josh Archibald,1,ID8476326,2125.0,ID8476326,37.0,53.0,0.0,R,W,R
62,Josh Archibald,1,ID8476326,44173.0,ID8476326,38.0,53.0,0.0,R,W,R
21,Josh Archibald,1,ID8476326,12674.0,ID8476326,39.0,53.0,0.0,R,W,R
38,Josh Archibald,1,ID8476326,26209.0,ID8476326,40.0,53.0,0.0,R,W,R
52,Josh Archibald,1,ID8476326,36771.0,ID8476326,41.0,53.0,1.0,R,W,R
143,Josh Archibald,1,ID8476326,116720.0,ID8476326,42.0,53.0,0.0,R,W,R
40,Josh Archibald,1,ID8476326,28557.0,ID8476326,43.0,53.0,0.0,R,W,R
26,Josh Archibald,1,ID8476326,17460.0,ID8476326,44.0,53.0,0.0,R,W,R
35,Josh Archibald,1,ID8476326,23730.0,ID8476326,45.0,53.0,1.0,R,W,R
2,Josh Archibald,1,ID8476326,1571.0,ID8476326,46.0,53.0,0.0,R,W,R
11,Josh Archibald,1,ID8476326,8766.0,ID8476326,47.0,53.0,0.0,R,W,R
59,Josh Archibald,1,ID8476326,41561.0,ID8476326,48.0,53.0,0.0,R,W,R
49,Josh Archibald,1,ID8476326,34427.0,ID8476326,49.0,53.0,0.0,R,W,R
25,Josh Archibald,1,ID8476326,15977.0,ID8476326,50.0,53.0,1.0,R,W,R
60,Josh Archibald,1,ID8476326,43658.0,ID8476326,51.0,53.0,1.0,R,W,R
23,Josh Archibald,1,ID8476326,14682.0,ID8476326,52.0,53.0,0.0,R,W,R
30,Josh Archibald,1,ID8476326,21823.0,ID8476326,53.0,53.0,0.0,R,W,R
65,Josh Archibald,1,ID8476326,45700.0,ID8476326,54.0,53.0,0.0,R,W,R
37,Josh Archibald,1,ID8476326,25084.0,ID8476326,55.0,53.0,1.0,R,W,R
12,Josh Archibald,1,ID8476326,8862.0,ID8476326,56.0,53.0,0.0,R,W,R
34,Josh Archibald,1,ID8476326,22318.0,ID8476326,57.0,53.0,1.0,R,W,R
44,Josh Archibald,1,ID8476326,31113.0,ID8476326,58.0,53.0,0.0,R,W,R
29,Josh Archibald,1,ID8476326,21384.0,ID8476326,59.0,53.0,1.0,R,W,R
3,Josh Archibald,1,ID8476326,1744.0,ID8476326,60.0,53.0,1.0,R,W,R
63,Josh Archibald,1,ID8476326,44252.0,ID8476326,61.0,53.0,1.0,R,W,R
64,Josh Archibald,1,ID8476326,44634.0,ID8476326,62.0,53.0,1.0,R,W,R
50,Josh Archibald,1,ID8476326,35361.0,ID8476326,63.0,53.0,0.0,R,W,R
27,Josh Archibald,1,ID8476326,17783.0,ID8476326,64.0,53.0,1.0,R,W,R
20,Josh Archibald,1,ID8476326,12445.0,ID8476326,65.0,53.0,1.0,R,W,R
15,Josh Archibald,1,ID8476326,9394.0,ID8476326,66.0,53.0,0.0,R,W,R
58,Josh Archibald,1,ID8476326,40321.0,ID8476326,67.0,53.0,0.0,R,W,R
46,Josh Archibald,1,ID8476326,31758.0,ID8476326,68.0,53.0,0.0,R,W,R
7,Josh Archibald,1,ID8476326,3612.0,ID8476326,69.0,53.0,0.0,R,W,R
43,Josh Archibald,1,ID8476326,30444.0,ID8476326,70.0,53.0,0.0,R,W,R
8,Josh Archibald,1,ID8476326,4852.0,ID8476326,71.0,53.0,0.0,R,W,R
31,Josh Archibald,1,ID8476326,21879.0,ID8476326,72.0,53.0,0.0,R,W,R
48,Josh Archibald,1,ID8476326,33703.0,ID8476326,73.0,53.0,0.0,R,W,R
54,Josh Archibald,1,ID8476326,37556.0,ID8476326,74.0,53.0,0.0,R,W,R
10,Josh Archibald,1,ID8476326,8118.0,ID8476326,75.0,53.0,0.0,R,W,R
66,Josh Archibald,1,ID8476326,45813.0,ID8476326,76.0,53.0,0.0,R,W,R
1,Josh Archibald,1,ID8476326,1399.0,ID8476326,77.0,53.0,0.0,R,W,R
19,Josh Archibald,1,ID8476326,11837.0,ID8476326,78.0,53.0,3.0,R,W,R
53,Josh Archibald,1,ID8476326,37038.0,ID8476326,79.0,53.0,0.0,R,W,R
41,Josh Archibald,1,ID8476326,29052.0,ID8476326,80.0,53.0,0.0,R,W,R
39,Josh Archibald,1,ID8476326,27048.0,ID8476326,81.0,53.0,0.0,R,W,R
144,Josh Archibald,1,ID8476326,116721.0,ID8476326,83.0,53.0,0.0,R,W,R
145,Josh Archibald,1,ID8476326,116722.0,ID8476326,84.0,53.0,0.0,R,W,R
146,Josh Archibald,1,ID8476326,116723.0,ID8476326,85.0,53.0,0.0,R,W,R
147,Josh Archibald,1,ID8476326,116724.0,ID8476326,93.0,53.0,0.0,R,W,R
148,Josh Archibald,1,ID8476326,116725.0,ID8476326,94.0,53.0,0.0,R,W,R
149,Josh Archibald,1,ID8476326,116726.0,ID8476326,95.0,53.0,0.0,R,W,R
150,Josh Archibald,1,ID8476326,116727.0,ID8476326,96.0,53.0,0.0,R,W,R
151,Josh Archibald,1,ID8476326,116728.0,ID8476326,97.0,53.0,0.0,R,W,R
152,Josh Archibald,1,ID8476326,116729.0,ID8476326,98.0,53.0,0.0,R,W,R
21489,Josh Bailey,1,ID8474573,26082.0,ID8474573,0.0,2.0,1.0,R,E,R
21450,Josh Bailey,1,ID8474573,6081.0,ID8474573,1.0,2.0,2.0,R,E,R
21504,Josh Bailey,1,ID8474573,35063.0,ID8474573,2.0,2.0,1.0,R,E,R
21478,Josh Bailey,1,ID8474573,22001.0,ID8474573,3.0,2.0,0.0,R,E,R
21479,Josh Bailey,1,ID8474573,22267.0,ID8474573,4.0,2.0,0.0,R,E,R
21523,Josh Bailey,1,ID8474573,47667.0,ID8474573,5.0,2.0,1.0,R,E,R
21463,Josh Bailey,1,ID8474573,14651.0,ID8474573,6.0,2.0,1.0,R,E,R
21511,Josh Bailey,1,ID8474573,39985.0,ID8474573,7.0,2.0,1.0,R,E,R
21448,Josh Bailey,1,ID8474573,3964.0,ID8474573,8.0,2.0,2.0,R,E,R
21482,Josh Bailey,1,ID8474573,23985.0,ID8474573,9.0,2.0,2.0,R,E,R
21455,Josh Bailey,1,ID8474573,8963.0,ID8474573,10.0,2.0,1.0,R,E,R
21470,Josh Bailey,1,ID8474573,18248.0,ID8474573,11.0,2.0,1.0,R,E,R
21487,Josh Bailey,1,ID8474573,25223.0,ID8474573,12.0,2.0,2.0,R,E,R
21467,Josh Bailey,1,ID8474573,17409.0,ID8474573,13.0,2.0,0.0,R,E,R
21500,Josh Bailey,1,ID8474573,33634.0,ID8474573,14.0,2.0,2.0,R,E,R
21485,Josh Bailey,1,ID8474573,24291.0,ID8474573,15.0,2.0,0.0,R,E,R
21458,Josh Bailey,1,ID8474573,12376.0,ID8474573,16.0,2.0,1.0,R,E,R
21453,Josh Bailey,1,ID8474573,7877.0,ID8474573,17.0,2.0,1.0,R,E,R
21468,Josh Bailey,1,ID8474573,17867.0,ID8474573,18.0,2.0,0.0,R,E,R
21502,Josh Bailey,1,ID8474573,33977.0,ID8474573,19.0,2.0,0.0,R,E,R
21481,Josh Bailey,1,ID8474573,23184.0,ID8474573,20.0,2.0,0.0,R,E,R
21445,Josh Bailey,1,ID8474573,2876.0,ID8474573,21.0,2.0,2.0,R,E,R
21449,Josh Bailey,1,ID8474573,4289.0,ID8474573,22.0,2.0,0.0,R,E,R
21495,Josh Bailey,1,ID8474573,31690.0,ID8474573,23.0,2.0,0.0,R,E,R
21464,Josh Bailey,1,ID8474573,14783.0,ID8474573,24.0,2.0,1.0,R,E,R
21503,Josh Bailey,1,ID8474573,34758.0,ID8474573,25.0,2.0,0.0,R,E,R
21518,Josh Bailey,1,ID8474573,44237.0,ID8474573,26.0,2.0,0.0,R,E,R
21515,Josh Bailey,1,ID8474573,41377.0,ID8474573,27.0,2.0,1.0,R,E,R
21480,Josh Bailey,1,ID8474573,22400.0,ID8474573,28.0,2.0,1.0,R,E,R
21506,Josh Bailey,1,ID8474573,36206.0,ID8474573,29.0,2.0,0.0,R,E,R
21477,Josh Bailey,1,ID8474573,21523.0,ID8474573,30.0,2.0,1.0,R,E,R
21520,Josh Bailey,1,ID8474573,45801.0,ID8474573,31.0,2.0,1.0,R,E,R
21461,Josh Bailey,1,ID8474573,13502.0,ID8474573,32.0,2.0,1.0,R,E,R
21509,Josh Bailey,1,ID8474573,39548.0,ID8474573,33.0,2.0,1.0,R,E,R
21462,Josh Bailey,1,ID8474573,14194.0,ID8474573,34.0,2.0,0.0,R,E,R
21442,Josh Bailey,1,ID8474573,2571.0,ID8474573,35.0,2.0,2.0,R,E,R
21505,Josh Bailey,1,ID8474573,35769.0,ID8474573,36.0,2.0,0.0,R,E,R
21473,Josh Bailey,1,ID8474573,19183.0,ID8474573,37.0,2.0,0.0,R,E,R
21517,Josh Bailey,1,ID8474573,41474.0,ID8474573,38.0,2.0,1.0,R,E,R
21499,Josh Bailey,1,ID8474573,32987.0,ID8474573,39.0,2.0,0.0,R,E,R
21486,Josh Bailey,1,ID8474573,24958.0,ID8474573,40.0,2.0,0.0,R,E,R
21514,Josh Bailey,1,ID8474573,41110.0,ID8474573,41.0,2.0,1.0,R,E,R
21446,Josh Bailey,1,ID8474573,3487.0,ID8474573,42.0,2.0,1.0,R,E,R
21444,Josh Bailey,1,ID8474573,2838.0,ID8474573,43.0,2.0,1.0,R,E,R
21497,Josh Bailey,1,ID8474573,32511.0,ID8474573,44.0,2.0,0.0,R,E,R
21501,Josh Bailey,1,ID8474573,33730.0,ID8474573,45.0,2.0,1.0,R,E,R
21451,Josh Bailey,1,ID8474573,7477.0,ID8474573,46.0,2.0,1.0,R,E,R
21469,Josh Bailey,1,ID8474573,18135.0,ID8474573,47.0,2.0,1.0,R,E,R
21452,Josh Bailey,1,ID8474573,7744.0,ID8474573,48.0,2.0,0.0,R,E,R
21521,Josh Bailey,1,ID8474573,46239.0,ID8474573,49.0,2.0,0.0,R,E,R
21508,Josh Bailey,1,ID8474573,38806.0,ID8474573,50.0,2.0,1.0,R,E,R
21513,Josh Bailey,1,ID8474573,41034.0,ID8474573,51.0,2.0,0.0,R,E,R
21512,Josh Bailey,1,ID8474573,40387.0,ID8474573,52.0,2.0,0.0,R,E,R
21476,Josh Bailey,1,ID8474573,20535.0,ID8474573,53.0,2.0,1.0,R,E,R
21466,Josh Bailey,1,ID8474573,15546.0,ID8474573,54.0,2.0,1.0,R,E,R
21510,Josh Bailey,1,ID8474573,39662.0,ID8474573,55.0,2.0,0.0,R,E,R
21493,Josh Bailey,1,ID8474573,28259.0,ID8474573,56.0,2.0,2.0,R,E,R
21496,Josh Bailey,1,ID8474573,31939.0,ID8474573,57.0,2.0,2.0,R,E,R
21483,Josh Bailey,1,ID8474573,24101.0,ID8474573,58.0,2.0,1.0,R,E,R
21456,Josh Bailey,1,ID8474573,10071.0,ID8474573,59.0,2.0,0.0,R,E,R
21457,Josh Bailey,1,ID8474573,11901.0,ID8474573,60.0,2.0,1.0,R,E,R
21471,Josh Bailey,1,ID8474573,18971.0,ID8474573,61.0,2.0,1.0,R,E,R
21492,Josh Bailey,1,ID8474573,27744.0,ID8474573,62.0,2.0,1.0,R,E,R
21491,Josh Bailey,1,ID8474573,27438.0,ID8474573,63.0,2.0,0.0,R,E,R
21472,Josh Bailey,1,ID8474573,19119.0,ID8474573,64.0,2.0,1.0,R,E,R
21447,Josh Bailey,1,ID8474573,3789.0,ID8474573,65.0,2.0,1.0,R,E,R
21516,Josh Bailey,1,ID8474573,41450.0,ID8474573,66.0,2.0,0.0,R,E,R
21490,Josh Bailey,1,ID8474573,27320.0,ID8474573,67.0,2.0,0.0,R,E,R
21460,Josh Bailey,1,ID8474573,13097.0,ID8474573,68.0,2.0,0.0,R,E,R
21474,Josh Bailey,1,ID8474573,19576.0,ID8474573,69.0,2.0,0.0,R,E,R
21498,Josh Bailey,1,ID8474573,32564.0,ID8474573,70.0,2.0,0.0,R,E,R
21443,Josh Bailey,1,ID8474573,2815.0,ID8474573,71.0,2.0,0.0,R,E,R
21459,Josh Bailey,1,ID8474573,12868.0,ID8474573,72.0,2.0,0.0,R,E,R
21465,Josh Bailey,1,ID8474573,14912.0,ID8474573,73.0,2.0,0.0,R,E,R
21522,Josh Bailey,1,ID8474573,47093.0,ID8474573,74.0,2.0,2.0,R,E,R
21454,Josh Bailey,1,ID8474573,8103.0,ID8474573,75.0,2.0,1.0,R,E,R
21475,Josh Bailey,1,ID8474573,19938.0,ID8474573,76.0,2.0,0.0,R,E,R
21507,Josh Bailey,1,ID8474573,38400.0,ID8474573,77.0,2.0,1.0,R,E,R
21488,Josh Bailey,1,ID8474573,25410.0,ID8474573,78.0,2.0,1.0,R,E,R
21519,Josh Bailey,1,ID8474573,44292.0,ID8474573,79.0,2.0,0.0,R,E,R
21494,Josh Bailey,1,ID8474573,30543.0,ID8474573,80.0,2.0,1.0,R,E,R
21484,Josh Bailey,1,ID8474573,24135.0,ID8474573,81.0,2.0,0.0,R,E,R
21553,Josh Bailey,1,ID8474573,66868.0,ID8474573,82.0,2.0,0.0,C,E,C
21528,Josh Bailey,1,ID8474573,53174.0,ID8474573,83.0,2.0,2.0,C,E,C
21559,Josh Bailey,1,ID8474573,69764.0,ID8474573,84.0,2.0,0.0,C,E,C
21558,Josh Bailey,1,ID8474573,69480.0,ID8474573,85.0,2.0,1.0,C,E,C
21587,Josh Bailey,1,ID8474573,86654.0,ID8474573,86.0,2.0,1.0,C,E,C
21548,Josh Bailey,1,ID8474573,63892.0,ID8474573,87.0,2.0,0.0,C,E,C
21588,Josh Bailey,1,ID8474573,87284.0,ID8474573,88.0,2.0,2.0,C,E,C
21582,Josh Bailey,1,ID8474573,83854.0,ID8474573,89.0,2.0,0.0,C,E,C
21543,Josh Bailey,1,ID8474573,62557.0,ID8474573,90.0,2.0,2.0,C,E,C
21583,Josh Bailey,1,ID8474573,84387.0,ID8474573,91.0,2.0,0.0,R,E,R
21573,Josh Bailey,1,ID8474573,79108.0,ID8474573,92.0,2.0,1.0,C,E,C
21575,Josh Bailey,1,ID8474573,80099.0,ID8474573,93.0,2.0,2.0,C,E,C
21591,Josh Bailey,1,ID8474573,89573.0,ID8474573,94.0,2.0,0.0,C,E,C
21534,Josh Bailey,1,ID8474573,55581.0,ID8474573,95.0,2.0,1.0,C,E,C
21552,Josh Bailey,1,ID8474573,66027.0,ID8474573,96.0,2.0,0.0,C,E,C
21537,Josh Bailey,1,ID8474573,56494.0,ID8474573,97.0,2.0,0.0,C,E,C
21565,Josh Bailey,1,ID8474573,73164.0,ID8474573,98.0,2.0,1.0,C,E,C
21551,Josh Bailey,1,ID8474573,64940.0,ID8474573,99.0,2.0,0.0,C,E,C
21533,Josh Bailey,1,ID8474573,55179.0,ID8474573,100.0,2.0,1.0,C,E,C
21584,Josh Bailey,1,ID8474573,84597.0,ID8474573,101.0,2.0,0.0,C,E,C
21525,Josh Bailey,1,ID8474573,51787.0,ID8474573,102.0,2.0,0.0,C,E,C
21569,Josh Bailey,1,ID8474573,77872.0,ID8474573,103.0,2.0,0.0,C,E,C
21539,Josh Bailey,1,ID8474573,59223.0,ID8474573,104.0,2.0,0.0,C,E,C
21556,Josh Bailey,1,ID8474573,68621.0,ID8474573,105.0,2.0,1.0,R,E,R
21586,Josh Bailey,1,ID8474573,85797.0,ID8474573,106.0,2.0,2.0,R,E,R
21555,Josh Bailey,1,ID8474573,68183.0,ID8474573,107.0,2.0,1.0,R,E,R
21579,Josh Bailey,1,ID8474573,82272.0,ID8474573,108.0,2.0,1.0,R,E,R
21581,Josh Bailey,1,ID8474573,82672.0,ID8474573,109.0,2.0,0.0,R,E,R
21550,Josh Bailey,1,ID8474573,64827.0,ID8474573,110.0,2.0,2.0,R,E,R
21572,Josh Bailey,1,ID8474573,79091.0,ID8474573,111.0,2.0,1.0,R,E,R
21566,Josh Bailey,1,ID8474573,74308.0,ID8474573,112.0,2.0,0.0,R,E,R
21530,Josh Bailey,1,ID8474573,54091.0,ID8474573,113.0,2.0,0.0,R,E,R
21563,Josh Bailey,1,ID8474573,72765.0,ID8474573,114.0,2.0,0.0,R,E,R
21578,Josh Bailey,1,ID8474573,81740.0,ID8474573,115.0,2.0,0.0,R,E,R
21580,Josh Bailey,1,ID8474573,82502.0,ID8474573,116.0,2.0,0.0,R,E,R
21532,Josh Bailey,1,ID8474573,54834.0,ID8474573,117.0,2.0,1.0,R,E,R
21547,Josh Bailey,1,ID8474573,63758.0,ID8474573,118.0,2.0,0.0,R,E,R
21538,Josh Bailey,1,ID8474573,56819.0,ID8474573,119.0,2.0,0.0,R,E,R
21570,Josh Bailey,1,ID8474573,78157.0,ID8474573,120.0,2.0,0.0,R,E,R
